Data;Fechamento;Variação;Variação (%);Abertura;Máxima;Mínima;Volume;Date
08/11/2020;25.51;-0.22;-0.86%;26.12;26.29;25.51;26.227.500;2020-08-11
08/10/2020;25.73;0.25;0.98%;25.52;26.08;25.41;30.106.100;2020-08-10
08/07/2020;25.48;-0.54;-2.08%;25.63;26.45;25.40;66.608.400;2020-08-07
08/06/2020;26.02;0.31;1.21%;25.70;26.30;25.41;29.915.600;2020-08-06
08/05/2020;25.71;0.12;0.47%;26.15;26.30;25.36;49.930.400;2020-08-05
08/04/2020;25.59;-1.68;-6.16%;26.25;26.69;25.41;60.898.200;2020-08-04
08/03/2020;27.27;0.20;0.74%;27.10;27.71;26.50;33.197.100;2020-08-03
07/31/2020;27.07;-0.94;-3.36%;27.94;27.98;26.79;30.880.200;2020-07-31
07/30/2020;28.01;-0.25;-0.88%;27.87;28.23;27.42;29.092.900;2020-07-30
07/29/2020;28.26;0.62;2.24%;28.15;28.49;27.88;27.162.200;2020-07-29
07/28/2020;27.64;-0.08;-0.29%;27.72;28.26;27.52;23.778.800;2020-07-28
07/27/2020;27.72;1.22;4.6%;26.63;27.92;26.54;49.460.600;2020-07-27
07/24/2020;26.50;-0.02;-0.08%;26.35;26.88;26.11;30.196.700;2020-07-24
07/23/2020;26.52;-0.60;-2.21%;27.10;27.14;26.46;29.315.400;2020-07-23
07/22/2020;27.12;-0.56;-2.02%;27.85;27.85;26.77;45.613.600;2020-07-22
07/21/2020;27.68;0.37;1.35%;27.60;28.04;27.36;37.090.400;2020-07-21
07/20/2020;27.31;0.10;0.37%;27.25;27.53;26.96;28.731.700;2020-07-20
07/17/2020;27.21;0.20;0.74%;27.11;27.40;27.00;32.460.900;2020-07-17
07/16/2020;27.01;-0.36;-1.32%;27.17;27.32;26.92;19.476.200;2020-07-16
07/15/2020;27.37;0.25;0.92%;27.54;27.80;27.07;31.952.200;2020-07-15
07/14/2020;27.12;0.37;1.38%;26.75;27.42;26.44;28.445.300;2020-07-14
07/13/2020;26.75;-0.40;-1.47%;27.45;27.55;26.72;24.781.700;2020-07-13
07/10/2020;27.15;0.35;1.31%;26.95;27.31;26.62;24.056.400;2020-07-10
07/09/2020;26.80;-0.14;-0.52%;27.02;27.17;26.58;43.480.000;2020-07-09
07/08/2020;26.94;0.55;2.08%;26.65;27.07;26.50;33.988.600;2020-07-08
07/07/2020;26.39;-1.35;-4.87%;27.43;27.71;26.32;64.917.300;2020-07-07
